l n daughter parent cfp_float
3 7 2F9 3H7 -5.357142857142856845475976E-02
3 7 2F9 3H8 5.206207048969017925355018E-02
3 7 2F9 3H9 -1.126171828369448707496403E-01
3 7 2F9 3I3 -7.356123579206245988171275E-02
3 7 2F9 3I4 -1.911176967891095868079532E-01
3 7 2F9 3I5 -1.544785951633311782416058E-01
3 7 2F9 3I6 6.433980408433327691231085E-02
3 7 2F9 1S4 -7.142857142857142460634634E-02
3 7 2F9 1P1 -2.731617596567563199805306E-01
3 7 2F9 1D5 1.486904285332951991538408E-01
3 7 2F9 1D6 -4.374088826398532525718821E-02
3 7 2F9 1F3 1.157275124715689273990904E-01
3 7 2F9 1F4 -1.157275124715689273990904E-01
3 7 2F9 1G5 -1.813537668021940330032038E-01
3 7 2F9 1G6 -2.179077011804911867542955E-01
3 7 2F9 1G7 -2.284293389524397546730405E-02
3 7 2F9 1G8 1.062536894282699456715235E-01
3 7 2F9 1H3 7.576144084141581136471189E-02
3 7 2F9 1H4 -1.636634176769942716767048E-01
3 7 2F9 1I4 5.868156585162753041684525E-02
3 7 2F9 1I5 2.702812388086676675946762E-01
3 7 2F9 1I6 -1.032493221613680761672427E-01
3 7 2F9 1I7 1.214480884646617353528342E-01
3 7 2F10 3P5 1.931545326141422824761662E-01
3 7 2F10 3P6 1.964285714285714246063463E-01
3 7 2F10 3D5 2.417868572808321570022372E-01
3 7 2F10 3F7 -2.454951265154914352706328E-01
3 7 2F10 3F8 0.000000000000000000000000E+00
3 7 2F10 3F9 3.307189138830738395213871E-01
3 7 2F10 3G6 -1.540840131774971477618408E-01
3 7 2F10 3G7 -5.384131153174350273293847E-03
3 7 2F10 3H7 -5.357142857142856845475976E-02
3 7 2F10 3H8 1.908942584621973470593304E-01
3 7 2F10 3H9 -4.129296704021311881227518E-01
3 7 2F10 3I4 1.911176967891095868079532E-01
3 7 2F10 3I5 -1.691908423217436674423908E-01
3 7 2F10 3I6 -2.144660136144442563743695E-02
3 7 2F10 1S4 -2.142857142857142738190390E-01
3 7 2F10 1P1 9.105391988558544924536875E-02
3 7 2F10 1D6 -2.187044413199266124081532E-01
3 7 2F10 1F3 -1.157275124715689273990904E-01
3 7 2F10 1F4 1.157275124715689273990904E-01
3 7 2F10 1G6 -7.263590039349705762550258E-02
3 7 2F10 1G7 2.766533105090659416802623E-01
3 7 2F10 1G8 1.298656204123299351405052E-01
3 7 2F10 1H3 -2.525381361380527045490396E-02
3 7 2F10 1H4 -1.636634176769942716767048E-01
3 7 2F10 1I5 9.009374626955589382415468E-02
3 7 2F10 1I6 2.684482376195569952592734E-01
3 7 2F10 1I7 -1.484365525679199049324808E-01
3 7 2G1 3P1 -9.808665176079930936303697E-02
3 7 2G1 3P2 -2.135664421262430945347432E-01
3 7 2G1 3P3 8.049088140271586089280476E-02
3 7 2G1 3D1 -1.747650690974847376146784E-01
3 7 2G1 3D2 1.075604646315775347886756E-01
3 7 2G1 3F1 -3.162277660168379411764761E-01
3 7 2G1 3F2 -1.721325931647740836716309E-01
3 7 2G1 3F3 7.178841537565799901798869E-02
3 7 2G1 3F4 -1.336627552889975423244806E-01
3 7 2G1 3G1 1.375918086659677630478882E-01
3 7 2G1 3G2 2.124148979047074115023008E-01
3 7 2G1 3G3 -4.973647313019938231981598E-02
3 7 2G1 3H1 1.376605873799187917949638E-01
3 7 2G1 3H2 2.997317304645497615389615E-01
3 7 2G1 3H3 1.944039478399347820047893E-01
3 7 2G1 3H4 1.079898494312077766865698E-01
3 7 2G1 3I1 -1.793274041316708089510712E-01
3 7 2G1 3I2 -2.070694500969939011447707E-01
3 7 2G1 3K1 -2.270149022013314976664589E-01
3 7 2G1 3K2 1.872012840730706006997508E-01
3 7 2G1 1D1 2.193284210224966945812497E-01
3 7 2G1 1D2 -1.563146298377694753956035E-01
3 7 2G1 1D3 1.117801137765645075328180E-01
3 7 2G1 1F1 7.460470969529907347972397E-02
3 7 2G1 1G1 -1.726763494340100568713581E-01
3 7 2G1 1G2 1.230658549296994308530628E-01
3 7 2G1 1G3 2.207480372733054696521293E-01
3 7 2G1 1H1 2.020305089104421636392317E-01
3 7 2G1 1I1 2.250541060486358768688575E-01
3 7 2G1 1I2 -1.603953063467970230338011E-01
3 7 2G1 1K1 -2.359208068127915669531802E-01
3 7 2G2 3P1 -2.920222045153915146897816E-01
3 7 2G2 3P2 5.960878288544858155661998E-02
3 7 2G2 3P3 1.976999670407914577729969E-01
3 7 2G2 3D1 2.601540568159584065899281E-02
3 7 2G2 3D2 1.409001032463127744964737E-01
3 7 2G2 3F3 -2.351002102158511741780700E-01
3 7 2G2 3F4 2.020305089104421636392317E-01
3 7 2G2 3G1 1.802400176801601527909469E-01
3 7 2G2 3G2 -2.461490153868723107510874E-01
3 7 2G2 3G3 1.628822035855911343205094E-01
3 7 2G2 3H1 -2.080732098118338035952490E-01
3 7 2G2 3H2 4.247276609850492157249846E-02
3 7 2G2 3H3 1.175361930296346113511419E-01
3 7 2G2 3H4 4.307354227487628084425353E-02
3 7 2G2 3I1 1.129384878631564115281094E-01
3 7 2G2 3I2 -3.260253318483131712568479E-01
3 7 2G2 3K1 -1.372527032615032671625244E-01
3 7 2G2 3K2 -2.829536964743677440736747E-01
3 7 2G2 1D1 4.353210001571743148485183E-02
3 7 2G2 1D2 2.908610778314127398580524E-03
3 7 2G2 1D3 -8.134871253810474489576166E-02
3 7 2G2 1D4 1.919123683946846181669343E-01
3 7 2G2 1F1 1.357351696546592878522830E-01
3 7 2G2 1G1 3.015992359495700547711294E-01
3 7 2G2 1G2 2.015144658993010123859690E-02
3 7 2G2 1G3 1.421142002943720505925285E-01
3 7 2G2 1G4 -3.450327796711771116688894E-02
3 7 2G2 1H1 -6.785955268518335803396013E-02
3 7 2G2 1H2 -1.748014746950252717994090E-01
3 7 2G2 1I1 1.889822365046136265487320E-01
3 7 2G2 1I2 1.262690680690263522745198E-02
3 7 2G2 1I3 3.214010129279482042008453E-01
3 7 2G2 1K1 7.924288517503273732156543E-02
3 7 2G3 3P2 -2.311924553464820286663439E-01
3 7 2G3 3P3 0.000000000000000000000000E+00
3 7 2G3 3P4 1.550886138119455526229729E-01
3 7 2G3 3P5 -9.858079419176488111808965E-02
3 7 2G3 3D1 2.018013193767527191369027E-01
3 7 2G3 3D2 -3.726003792552150251093934E-02
3 7 2G3 3D3 1.248581962107323251043312E-01
3 7 2G3 3D4 0.000000000000000000000000E+00
3 7 2G3 3F2 0.000000000000000000000000E+00
3 7 2G3 3F3 -2.486823656509969115990799E-02
3 7 2G3 3F4 0.000000000000000000000000E+00
3 7 2G3 3F5 -2.635231383473649602322553E-01
3 7 2G3 3F6 0.000000000000000000000000E+00
3 7 2G3 3F7 1.637027740362687056041580E-01
3 7 2G3 3G1 -1.588773355431679634719444E-01
3 7 2G3 3G2 -7.358267909110181859144717E-02
3 7 2G3 3G3 0.000000000000000000000000E+00
3 7 2G3 3G4 -9.830033617199648854345639E-02
3 7 2G3 3G5 0.000000000000000000000000E+00
3 7 2G3 3G6 6.091449038731726328688154E-02
3 7 2G3 3H2 3.244691161282128311071915E-01
3 7 2G3 3H3 -6.734350297014737862788536E-02
3 7 2G3 3H4 0.000000000000000000000000E+00
3 7 2G3 3H5 -2.176605000785871713020470E-01
3 7 2G3 3H6 0.000000000000000000000000E+00
3 7 2G3 3H7 -1.322600142532216471735751E-01
3 7 2G3 3I1 2.070694500969939011447707E-01
3 7 2G3 3I2 0.000000000000000000000000E+00
3 7 2G3 3I3 1.281176857976345784262406E-01
3 7 2G3 3I4 2.536072470281698909566614E-01
3 7 2G3 3K1 7.864026893759717973253487E-02
3 7 2G3 3K2 0.000000000000000000000000E+00
3 7 2G3 3K3 0.000000000000000000000000E+00
3 7 2G3 3K4 -2.292738125864131615294639E-01
3 7 2G3 1P1 -6.970714806775236971336795E-02
3 7 2G3 1D2 2.256207340377822945232111E-01
3 7 2G3 1D3 6.453627877894652087320537E-02
3 7 2G3 1D5 1.565180321747420277844753E-01
3 7 2G3 1F1 4.307304922539480218635077E-02
3 7 2G3 1F2 -1.178511301977579195376933E-01
3 7 2G3 1F3 1.157553416200946955205708E-01
3 7 2G3 1G2 -1.776302611792835162152215E-01
3 7 2G3 1G3 1.274489387428244524524956E-01
3 7 2G3 1G5 -1.232259927397061083365060E-01
3 7 2G3 1G6 4.307304922539480218635077E-02
3 7 2G3 1H1 1.166423687039608581006433E-01
3 7 2G3 1H3 -9.352195295828244492319925E-02
3 7 2G3 1I2 2.315106832401893910411417E-01
3 7 2G3 1I4 1.606040186099052524681952E-01
3 7 2G3 1I5 1.793274041316708089510712E-01
3 7 2G3 1K1 -1.362089413207989152532207E-01
3 7 2G3 1K2 -1.621210676283463547608932E-01
3 7 2G4 3P2 -1.902368819829684809530335E-01
3 7 2G4 3P3 -8.030200930495262623409758E-02
3 7 2G4 3P4 -1.701530399766090217994474E-01
3 7 2G4 3P5 -8.111727903205320777679788E-02
3 7 2G4 3P6 -3.149703941743560442478866E-02
3 7 2G4 3D1 4.981570923767622560696111E-02
3 7 2G4 3D2 4.087926616172323640574504E-02
3 7 2G4 3D3 0.000000000000000000000000E+00
3 7 2G4 3D4 -1.380463000646625915113219E-01
3 7 2G4 3D5 -7.754035086653923714017367E-02
3 7 2G4 3F3 -6.820948918177863196099509E-02
3 7 2G4 3F4 -8.206099398622182516938039E-02
3 7 2G4 3F6 2.303384697169975625641314E-01
3 7 2G4 3F7 -8.289412188366564182562257E-02
3 7 2G4 3F8 7.283941970634322249367187E-02
3 7 2G4 3F9 -6.700252101728081111087221E-02
3 7 2G4 3G1 3.451333576589339369178333E-01
3 7 2G4 3G2 -7.141507269058287865615142E-02
3 7 2G4 3G3 -6.615968845984976365315333E-02
3 7 2G4 3G4 0.000000000000000000000000E+00
3 7 2G4 3G5 2.411634914086313585812604E-01
3 7 2G4 3G6 -6.683137764449877116224030E-02
3 7 2G4 3G7 -8.827348295047494908249774E-02
3 7 2G4 3H2 -1.355485920136767219457141E-01
3 7 2G4 3H3 3.410070828759204086821910E-02
3 7 2G4 3H4 -1.749566297014461258019224E-02
3 7 2G4 3H5 -1.212383463987865006572520E-01
3 7 2G4 3H6 -1.151556045566747982222822E-01
3 7 2G4 3H7 -1.767328846791946933558748E-02
3 7 2G4 3H8 4.176321739880275302203572E-02
3 7 2G4 3H9 1.658959777636037358217180E-01
3 7 2G4 3I1 2.162607395783922581422587E-01
3 7 2G4 3I2 1.324253596174433666998738E-01
3 7 2G4 3I3 0.000000000000000000000000E+00
3 7 2G4 3I4 1.337698139808020103558306E-01
3 7 2G4 3I5 1.297498240269204933250435E-02
3 7 2G4 3I6 7.565649822656163314693600E-02
3 7 2G4 3K1 -3.982104809557575342271463E-02
3 7 2G4 3K2 1.149304711946018686674620E-01
3 7 2G4 3K3 1.344727748424797975079770E-01
3 7 2G4 3K4 1.160973079238116351108445E-01
3 7 2G4 3K5 4.454169348229542607642273E-02
3 7 2G4 3K6 2.013434155217239396318263E-01
3 7 2G4 1P1 -1.376605873799187917949638E-01
3 7 2G4 1D2 -9.282609350234021297620934E-03
3 7 2G4 1D3 1.274489387428244524524956E-01
3 7 2G4 1D4 1.002229657171591487019313E-01
3 7 2G4 1D5 -1.873323315403436009618510E-02
3 7 2G4 1F1 -2.126561414780885062025817E-01
3 7 2G4 1F3 -1.406759896906659701443232E-01
3 7 2G4 1G2 -6.431180408567699346988888E-02
3 7 2G4 1G3 -2.226501617873654914614434E-01
3 7 2G4 1G4 -1.801874925391117737705216E-02
3 7 2G4 1G5 -1.297876464512851268917615E-01
3 7 2G4 1G6 -1.134166087883138746006395E-01
3 7 2G4 1H1 1.063154867907501049950625E-01
3 7 2G4 1H2 -9.128709291752767907013322E-02
3 7 2G4 1H3 -2.999256509167648118707739E-02
3 7 2G4 1I2 -4.029780954680536181333750E-02
3 7 2G4 1I3 1.678462048568524767055976E-01
3 7 2G4 1I4 -8.132500607904442901929798E-02
3 7 2G4 1I5 2.270149022013314976664589E-01
3 7 2G4 1K1 -1.241497413219259521310889E-01
3 7 2G4 1K2 1.970236649050317589981773E-01
3 7 2G5 3P3 6.299407883487120884957733E-02
3 7 2G5 3P5 -1.224947358765278437875423E-01
3 7 2G5 3P6 4.015100465247631311704879E-02
3 7 2G5 3D1 0.000000000000000000000000E+00
3 7 2G5 3D2 -1.964185503295965418146807E-01
3 7 2G5 3D3 1.934294858246657367040200E-01
3 7 2G5 3D4 8.460345887127397601634726E-02
3 7 2G5 3D5 9.884494053982869135599465E-03
3 7 2G5 3F3 -2.621888354023719225338596E-01
3 7 2G5 3F4 1.046076524101413052214582E-01
3 7 2G5 3F6 1.129327261363530093829510E-01
3 7 2G5 3F7 -2.034141460538445855821266E-01
3 7 2G5 3F8 3.571246369629028222236755E-02
3 7 2G5 3F9 -1.067647381646954704570440E-02
3 7 2G5 3G1 0.000000000000000000000000E+00
3 7 2G5 3G2 1.551582227085437915015120E-01
3 7 2G5 3G3 -9.082487681884435226642438E-02
3 7 2G5 3G4 6.091449038731726328688154E-02
3 7 2G5 3G5 -6.683137764449877116224030E-02
3 7 2G5 3G6 1.766129373223536691561719E-01
3 7 2G5 3G7 -2.813176325607948460860719E-02
3 7 2G5 3H3 -2.130032168075645937488360E-01
3 7 2G5 3H4 -1.784214537760201724214681E-01
3 7 2G5 3H6 9.174698042719671431388662E-02
3 7 2G5 3H7 3.469483046540114967726254E-01
3 7 2G5 3H8 -5.323786511672823351659645E-02
3 7 2G5 3H9 1.465680147253017526209895E-02
3 7 2G5 3I1 0.000000000000000000000000E+00
3 7 2G5 3I2 -3.858511387336489850685695E-02
3 7 2G5 3I3 -1.417707609853923467202463E-01
3 7 2G5 3I4 7.503043809995649238153703E-02
3 7 2G5 3I5 -5.907115041058014215380467E-02
3 7 2G5 3I6 -3.444410364172640487412380E-02
3 7 2G5 3K1 -2.132007163556104423207671E-01
3 7 2G5 3K2 8.371895933252690435999455E-02
3 7 2G5 3K3 9.183204950474643801783259E-02
3 7 2G5 3K4 -1.627951706092540806736224E-01
3 7 2G5 3K5 5.272404526876799807366680E-02
3 7 2G5 3K6 -1.466648578112415314544936E-02
3 7 2G5 1P1 4.724555912615340663718300E-02
3 7 2G5 1D2 -2.038925806137321938837914E-01
3 7 2G5 1D3 1.458029608799510656869103E-01
3 7 2G5 1D5 5.143444998736396850391728E-02
3 7 2G5 1D6 9.834947405868038616816307E-02
3 7 2G5 1F1 1.946247360403807469264592E-01
3 7 2G5 1F3 7.845573930760597891609365E-02
3 7 2G5 1F4 -7.845573930760597891609365E-02
3 7 2G5 1G2 -6.420951071078495608901449E-02
3 7 2G5 1G3 -1.151751106899792792548354E-01
3 7 2G5 1G5 1.619765102499541586933418E-02
3 7 2G5 1G6 -6.811865761413325726092438E-02
3 7 2G5 1G7 1.723987248976057429228348E-01
3 7 2G5 1G8 -6.168546359340085216693694E-02
3 7 2G5 1H1 1.581138830084189705882380E-01
3 7 2G5 1H3 -1.338160903320151362549950E-01
3 7 2G5 1H4 4.564354645876383953506661E-02
3 7 2G5 1I2 1.494395034430590074592260E-01
3 7 2G5 1I4 -3.769798117637267187429728E-02
3 7 2G5 1I5 -2.893883540502367388014271E-02
3 7 2G5 1I6 4.643031696202049724009342E-02
3 7 2G5 1I7 4.334455791092433826761088E-03
3 7 2G5 1K1 1.582604884019992164123636E-01
3 7 2G5 1K2 6.278921949939518520888981E-02
3 7 2G5 1K3 -2.175082366810938416801235E-01
3 7 2G6 3P3 2.575393768188563581311712E-01
3 7 2G6 3P5 4.552695994279272462268437E-02
3 7 2G6 3P6 1.136421612621237031692800E-01
3 7 2G6 3D2 -1.606040186099052524681952E-01
3 7 2G6 3D4 -9.684786719132941479326604E-02
3 7 2G6 3D5 2.020544220914349820006350E-01
3 7 2G6 3F3 1.531299234270475650987464E-01
3 7 2G6 3F4 -2.302830932359191395963904E-01
3 7 2G6 3F6 9.234081821515818799817055E-02
3 7 2G6 3F7 -4.070868420493310019248057E-02
3 7 2G6 3F8 2.920073065634640890886331E-02
3 7 2G6 3F9 -1.779525712222714828314452E-01
3 7 2G6 3G2 -1.463850109422799861125242E-01
3 7 2G6 3G3 -1.591372845208668396210783E-01
3 7 2G6 3G5 -8.827348295047494908249774E-02
3 7 2G6 3G6 -2.813176325607948460860719E-02
3 7 2G6 3G7 -1.621955546837942074844818E-01
3 7 2G6 3H3 9.569487529386909094308855E-03
3 7 2G6 3H4 -6.792378322742367857678403E-02
3 7 2G6 3H6 5.770618103811176596851240E-03
3 7 2G6 3H7 -1.200734193098909087515924E-02
3 7 2G6 3H8 1.902560684362941956226933E-01
3 7 2G6 3H9 -1.903003410610969170502216E-01
3 7 2G6 3I2 8.494119857293759567884450E-02
3 7 2G6 3I4 1.501562437825931621560027E-02
3 7 2G6 3I5 6.762034325933892475735121E-02
3 7 2G6 3I6 -2.881357078655579218029459E-01
3 7 2G6 3K1 -1.564465546936859574600476E-01
3 7 2G6 3K2 -1.842987627902964720139067E-01
3 7 2G6 3K3 -9.434082212050379223633456E-02
3 7 2G6 3K4 -3.257972623332739542378889E-02
3 7 2G6 3K5 -8.035381113948548981174014E-02
3 7 2G6 3K6 1.937206486196108856656650E-01
3 7 2G6 1P1 -6.438484420471408953279280E-02
3 7 2G6 1D3 -9.272477337736446945104518E-02
3 7 2G6 1D4 1.428571428571428492126927E-01
3 7 2G6 1D6 -7.904200113905590630025699E-02
3 7 2G6 1F1 8.840960251159268867837682E-02
3 7 2G6 1F3 5.757077330897978489909761E-02
3 7 2G6 1F4 -2.741465395665703980859762E-03
3 7 2G6 1G3 -8.451542547285165185577682E-02
3 7 2G6 1G4 -1.155771192794129292868988E-01
3 7 2G6 1G6 3.978432113021670990526957E-02
3 7 2G6 1G7 -2.034291883850646298625975E-01
3 7 2G6 1G8 -1.659707694032183933341429E-01
3 7 2G6 1H1 5.524946201098298800835629E-03
3 7 2G6 1H2 -2.602400194529421728617535E-01
3 7 2G6 1H3 1.698094580685591964419601E-02
3 7 2G6 1H4 1.547067150584217065656389E-01
3 7 2G6 1I3 -2.392468541884244792594671E-01
3 7 2G6 1I5 -2.123529964323439891971113E-02
3 7 2G6 1I6 -5.678423010805833115455243E-02
3 7 2G6 1I7 1.982587088049336809802980E-01
3 7 2G6 1K1 -9.032446046618911039693955E-02
3 7 2G6 1K2 4.607469069757411800347668E-02
3 7 2G6 1K3 5.320247015414632241192550E-02
3 7 2G7 3P4 2.619047619047619179788455E-01
3 7 2G7 3P5 4.540298044026629814551299E-02
3 7 2G7 3D3 -2.710971840273534438914282E-01
3 7 2G7 3D4 1.138312961270851048078967E-01
3 7 2G7 3F5 -1.907240450904431061651678E-01
3 7 2G7 3F6 7.597371763975863112605680E-02
3 7 2G7 3F7 -7.539596235274534374859456E-02
3 7 2G7 3G4 2.134336802382845732495298E-01
3 7 2G7 3G5 2.247987978484123350320090E-01
3 7 2G7 3G6 -2.805515453856216590011741E-02
3 7 2G7 3H5 -3.675725770447432205756400E-01
3 7 2G7 3H6 2.057377999494558740156691E-01
3 7 2G7 3H7 6.091449038731726328688154E-02
3 7 2G7 3I3 -2.781743201320934222309234E-01
3 7 2G7 3I4 -1.168029226253856356354532E-01
3 7 2G7 3K3 -2.402499900521490594496044E-01
3 7 2G7 3K4 1.055957655207832718291527E-01
3 7 2G7 1P1 -9.631426606617743413352173E-02
3 7 2G7 1D5 -2.162607395783922581422587E-01
3 7 2G7 1F2 2.558831578595794908892458E-01
3 7 2G7 1F3 1.599389887611356309005117E-01
3 7 2G7 1G5 1.702611766509986301887380E-01
3 7 2G7 1G6 5.951397006436155712183478E-02
3 7 2G7 1H3 -1.292191476761844204368401E-01
3 7 2G7 1I4 -2.219063411496486337703971E-01
3 7 2G7 1I5 2.477764159524534215428559E-01
3 7 2G7 1K2 -2.240024455929914282137361E-01
3 7 2G8 3P5 -8.183170883849713583835239E-02
3 7 2G8 3P6 9.834947405868038616816307E-02
3 7 2G8 3D3 -2.369017707396714189638232E-01
3 7 2G8 3D4 -2.486823656509969115990799E-01
3 7 2G8 3D5 2.421196679783235369831651E-02
3 7 2G8 3F6 -3.319530651546461208489802E-01
3 7 2G8 3F7 -1.358893266261522458915323E-01
3 7 2G8 3F8 8.747731351357966589343818E-02
3 7 2G8 3F9 -2.615191310253532630536455E-02
3 7 2G8 3G4 -7.460470969529907347972397E-02
3 7 2G8 3G5 1.964433288435224744805652E-01
3 7 2G8 3G6 1.179849759310673679157944E-01
3 7 2G8 3G7 -6.890846554217140706999345E-02
3 7 2G8 3H6 -2.696799449852968488805516E-01
3 7 2G8 3H7 2.317762673252766192355523E-01
3 7 2G8 3H8 -1.304056045311001721387356E-01
3 7 2G8 3H9 3.590168486897205024632740E-02
3 7 2G8 3I3 1.736330124301420363419624E-01
3 7 2G8 3I4 5.012353323337407490223327E-02
3 7 2G8 3I5 -1.446941770251183867479483E-01
3 7 2G8 3I6 -8.437047856976953585927959E-02
3 7 2G8 3K3 -2.699299959847600849371929E-01
3 7 2G8 3K4 -1.087541183405469208400618E-01
3 7 2G8 3K5 1.291470080838831580027914E-01
3 7 2G8 3K6 -3.592540648353893806277171E-02
3 7 2G8 1P1 1.157275124715689273990904E-01
3 7 2G8 1D5 1.889822365046136265487320E-01
3 7 2G8 1D6 -8.030200930495262623409758E-02
3 7 2G8 1F3 1.921765286964518537615731E-01
3 7 2G8 1F4 6.405884289881728921312032E-02
3 7 2G8 1G5 5.951397006436155712183478E-02
3 7 2G8 1G6 -1.668559531179786559196287E-01
3 7 2G8 1G7 -1.407629694351947291508509E-01
3 7 2G8 1G8 5.036597011695351927551556E-02
3 7 2G8 1H3 -3.277811406876182664937858E-01
3 7 2G8 1H4 -3.726779962499649628826504E-02
3 7 2G8 1I4 -1.385112273227372958750436E-01
3 7 2G8 1I5 -7.088538049269617336012317E-02
3 7 2G8 1I6 -3.791019505088033536566172E-02
3 7 2G8 1I7 -3.539068333609354365804078E-03
3 7 2G8 1K2 1.538015491211300045382160E-01
3 7 2G8 1K3 1.775947315737317344641610E-01
3 7 2G9 3P5 -1.858630356666189920034071E-01
3 7 2G9 3P6 3.058581783206946180797559E-01
3 7 2G9 3D5 -9.306380475840137639353955E-03
3 7 2G9 3F7 4.273521617236423347785390E-02
3 7 2G9 3F8 -1.748435094376540321903235E-01
3 7 2G9 3F9 4.569108992776173445993226E-03
3 7 2G9 3G6 -2.986033506827427408403253E-01
3 7 2G9 3G7 3.523496900254324826207153E-01
3 7 2G9 3H7 7.289026396472798874359711E-02
3 7 2G9 3H8 1.048050336876889948589664E-01
3 7 2G9 3H9 1.517952738390122569001051E-01
3 7 2G9 3I4 -1.103418536880936967614630E-01
3 7 2G9 3I5 -2.817216419335763499809389E-01
3 7 2G9 3I6 -9.493020819744943383788893E-02
3 7 2G9 3K4 -1.330061753853657990909198E-01
3 7 2G9 3K5 -1.336471727146154586662874E-01
3 7 2G9 3K6 2.548330650187442536491744E-01
3 7 2G9 1P1 -8.761667526118895044096035E-02
3 7 2G9 1D6 -1.487169023924088118171483E-01
3 7 2G9 1F3 2.014557410063450709758470E-02
3 7 2G9 1F4 -2.439852863299068197466823E-01
3 7 2G9 1G6 -1.407629694351947291508509E-01
3 7 2G9 1G7 6.242909810536616255216558E-02
3 7 2G9 1G8 -2.903883551821540009996170E-01
3 7 2G9 1H3 3.436079995462440472842047E-02
3 7 2G9 1H4 -6.511211540812436755765180E-03
3 7 2G9 1I5 -5.201564866102993678342870E-02
3 7 2G9 1I6 -1.020010854144542955523889E-01
3 7 2G9 1I7 -9.522209286963177407581149E-03
3 7 2G9 1K2 -6.269971236978628958969040E-02
3 7 2G9 1K3 -1.303189049333095816951555E-01
3 7 2G10 3P5 -1.729080280009755443693109E-01
3 7 2G10 3P6 -1.758388812786073340799220E-01
3 7 2G10 3D5 3.030197809621031912463707E-01
3 7 2G10 3F7 -1.987824509606352374468941E-01
3 7 2G10 3F8 2.033207296787440110374945E-01
3 7 2G10 3F9 2.337848365361592239963784E-01
3 7 2G10 3G6 1.068423570322105248253663E-01
3 7 2G10 3G7 2.874698051776723439765249E-01
3 7 2G10 3H7 -2.319804626793710577992158E-01
3 7 2G10 3H8 -1.246802086701948118069305E-03
3 7 2G10 3H9 9.169795719076733603314366E-03
3 7 2G10 3I4 -1.466440232550157707347438E-01
3 7 2G10 3I5 2.069588065143697919179289E-01
3 7 2G10 3I6 -9.760614187499082328169919E-02
3 7 2G10 3K4 -6.758655842422509052447310E-02
3 7 2G10 3K5 3.082172647094302830872437E-01
3 7 2G10 3K6 1.766352001524984505209659E-01
3 7 2G10 1P1 -8.150962608072216675214605E-02
3 7 2G10 1D6 1.435718453581392439755149E-01
3 7 2G10 1F3 -9.370694603676500700206731E-02
3 7 2G10 1F4 -1.145307118227127940457422E-01
3 7 2G10 1G6 5.036597011695351927551556E-02
3 7 2G10 1G7 -2.903883551821540009996170E-01
3 7 2G10 1G8 -7.945521577046602001992426E-02
3 7 2G10 1H3 -1.093566388422507196231948E-01
3 7 2G10 1H4 -3.331552230703719863491585E-01
3 7 2G10 1I5 -6.912865550939961689635993E-02
3 7 2G10 1I6 2.711183298376669825735519E-01
3 7 2G10 1I7 1.861027974645007186313417E-03
3 7 2G10 1K2 -3.186060918588689422348281E-02
3 7 2G10 1K3 -1.120663629361051683019923E-01
3 7 2H1 3D1 -1.394142961355047394267359E-01
3 7 2H1 3D2 1.158348166322861472199435E-01
3 7 2H1 3F1 -3.585685828003181141454547E-01
3 7 2H1 3F2 2.927700218845599722250483E-01
3 7 2H1 3F3 -8.547043234472846695570780E-02
3 7 2H1 3G1 -2.273389778869526200999474E-01
3 7 2H1 3G2 1.214885806101087539765615E-01
3 7 2H1 3H3 -2.314550249431378547981808E-01
3 7 2H1 3I1 3.354908531601309418235246E-01
3 7 2H1 3K1 -2.702812388086676675946762E-01
3 7 2H1 3L1 2.877363511831756426317952E-01
3 7 2H1 1D1 1.166423687039608581006433E-01
3 7 2H1 1D2 1.246959372777099311901949E-01
3 7 2H1 1D3 6.687726256418134729297975E-02
3 7 2H1 1F1 -4.934637712198267078811398E-02
3 7 2H1 1G1 1.902054352711274043397083E-01
3 7 2H1 1G2 2.033381633962190182529639E-01
3 7 2H1 1G3 7.014146471871184063129334E-02
3 7 2H1 1H1 -1.336306209562121982692418E-01
3 7 2H1 1I1 -2.806917861068948250036215E-01
3 7 2H1 1I2 -3.000721413981811691584767E-01
3 7 2H1 1K1 -1.560469459830898242280739E-01
3 7 2H1 1L1 1.661246598112471606345508E-01
3 7 2H2 3D1 1.486904285332951991538408E-01
3 7 2H2 3D2 1.647227388826730254400843E-01
